symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-09-01 00:00:00+00:00,152.51,154.98,152.34,152.83,80313711,150.0035108746,152.4329166307,149.8363048104,150.3182517013,80313711,0.0,1.0
AAPL,2021-09-02 00:00:00+00:00,153.65,154.72,152.4,153.87,71171317,151.1247750697,152.177189709,149.8953187154,151.3411593881,71171317,0.0,1.0
AAPL,2021-09-03 00:00:00+00:00,154.3,154.63,153.09,153.76,57866066,151.764092374,152.0886688515,150.573978623,151.2329672289,57866066,0.0,1.0
AAPL,2021-09-07 00:00:00+00:00,156.69,157.26,154.39,154.97,82278261,154.1148129234,154.6754450209,151.8526132315,152.4230809799,82278261,0.0,1.0
AAPL,2021-09-08 00:00:00+00:00,155.11,157.04,153.975,156.98,74420207,152.5607800915,154.4590607026,151.4444337218,154.4000467976,74420207,0.0,1.0
AAPL,2021-09-09 00:00:00+00:00,154.07,156.11,153.95,155.49,57305730,151.5378724048,153.544345175,151.4198445948,152.9345348233,57305730,0.0,1.0
AAPL,2021-09-10 00:00:00+00:00,148.97,155.48,148.7,155.0,140893235,146.5216904793,152.9246991724,146.2561279067,152.4525879324,140893235,0.0,1.0
AAPL,2021-09-13 00:00:00+00:00,149.55,151.42,148.75,150.63,102404329,147.0921582276,148.9314249337,146.3053061609,148.1544085178,102404329,0.0,1.0
AAPL,2021-09-14 00:00:00+00:00,148.12,151.07,146.91,150.35,109296295,145.6856601583,148.5871771545,144.4955464074,147.8790102944,109296295,0.0,1.0
AAPL,2021-09-15 00:00:00+00:00,149.03,149.44,146.37,148.56,83281315,146.5807043843,146.9839660685,143.9644212623,146.118428795,83281315,0.0,1.0
AAPL,2021-09-16 00:00:00+00:00,148.79,148.97,147.221,148.44,68034149,146.3446487642,146.5216904793,144.8014351483,146.000400985,68034149,0.0,1.0
AAPL,2021-09-17 00:00:00+00:00,146.06,148.82,145.76,148.82,129868824,143.6595160865,146.3741557167,143.3644465614,146.3741557167,129868824,0.0,1.0
AAPL,2021-09-20 00:00:00+00:00,142.94,144.84,141.27,143.8,123478863,140.5907930261,142.4595666847,138.9482393368,141.4366589979,123478863,0.0,1.0
AAPL,2021-09-21 00:00:00+00:00,143.43,144.6,142.78,143.93,75833962,141.072739917,142.2235110646,140.4334226128,141.5645224587,75833962,0.0,1.0
AAPL,2021-09-22 00:00:00+00:00,145.85,146.43,143.7001,144.45,76404341,143.4529674189,144.0234351673,141.3384008461,142.0759763021,76404341,0.0,1.0
AAPL,2021-09-23 00:00:00+00:00,146.83,147.08,145.64,146.65,64838170,144.4168612007,144.6627524716,143.2464187514,144.2398194857,64838170,0.0,1.0
AAPL,2021-09-24 00:00:00+00:00,146.92,147.4701,145.56,145.66,53477869,144.5053820582,145.0464412106,143.1677335447,143.2660900531,53477869,0.0,1.0
AAPL,2021-09-27 00:00:00+00:00,145.37,145.96,143.82,145.47,74150729,142.9808561789,143.5611595781,141.4563302996,143.0792126872,74150729,0.0,1.0
AAPL,2021-09-28 00:00:00+00:00,141.91,144.75,141.69,143.25,108972340,139.5777209902,142.3710458272,139.3613366719,140.895698202,108972340,0.0,1.0
AAPL,2021-09-29 00:00:00+00:00,142.83,144.45,142.03,142.47,74602044,140.482600867,142.0759763021,139.6957488002,140.1285174369,74602044,0.0,1.0
AAPL,2021-09-30 00:00:00+00:00,141.5,144.378,141.28,143.66,89056664,139.174459306,142.0051596161,138.9580749876,141.2989598862,89056664,0.0,1.0
AAPL,2021-10-01 00:00:00+00:00,142.65,142.92,139.1101,141.9,94639581,140.305559152,140.5711217245,136.8238371131,139.5678853394,94639581,0.0,1.0
AAPL,2021-10-04 00:00:00+00:00,139.14,142.21,138.27,141.76,98322008,136.8532457091,139.8727905152,135.9975440865,139.4301862277,98322008,0.0,1.0
AAPL,2021-10-05 00:00:00+00:00,141.11,142.24,139.36,139.49,80861062,138.7908689235,139.9022974677,137.0696300274,137.1974934883,80861062,0.0,1.0
AAPL,2021-10-06 00:00:00+00:00,142.0,142.15,138.37,139.47,83221119,139.6662418477,139.8137766102,136.0959005949,137.1778221866,83221119,0.0,1.0
AAPL,2021-10-07 00:00:00+00:00,143.29,144.215,142.72,143.06,61732656,140.9350408053,141.8448385075,140.3744087078,140.7088208362,61732656,0.0,1.0
AAPL,2021-10-08 00:00:00+00:00,142.9,144.1781,142.56,144.03,58773155,140.5514504228,141.8085449559,140.2170382944,141.6628789671,58773155,0.0,1.0
AAPL,2021-10-11 00:00:00+00:00,142.81,144.81,141.81,142.27,64452219,140.4629295653,142.4300597322,139.4793644819,139.9318044202,64452219,0.0,1.0
AAPL,2021-10-12 00:00:00+00:00,141.51,143.25,141.0401,143.23,73035859,139.1842949568,140.895698202,138.7221177241,140.8760269003,73035859,0.0,1.0
AAPL,2021-10-13 00:00:00+00:00,140.91,141.4,139.2,141.235,78762721,138.5941559068,139.0761027977,136.9122596141,138.9138145589,78762721,0.0,1.0
AAPL,2021-10-14 00:00:00+00:00,143.76,143.88,141.51,142.11,69907100,141.3973163946,141.5153442046,139.1842949568,139.7744340069,69907100,0.0,1.0
AAPL,2021-10-15 00:00:00+00:00,144.84,144.895,143.51,143.77,67940334,142.4595666847,142.5136627643,141.1514251237,141.4071520454,67940334,0.0,1.0
AAPL,2021-10-18 00:00:00+00:00,146.55,146.84,143.16,143.445,85589175,144.1414629773,144.4266968515,140.8071773445,141.0874933933,85589175,0.0,1.0
AAPL,2021-10-19 00:00:00+00:00,148.76,149.17,146.55,147.01,76378894,146.3151418117,146.7184034959,144.1414629773,144.5939029157,76378894,0.0,1.0
AAPL,2021-10-20 00:00:00+00:00,149.26,149.7539,148.12,148.7,58418788,146.8069243535,147.2927071482,145.6856601583,146.2561279067,58418788,0.0,1.0
AAPL,2021-10-21 00:00:00+00:00,149.48,149.64,147.87,148.81,61420990,147.0233086718,147.1806790852,145.4397688875,146.3643200659,61420990,0.0,1.0
AAPL,2021-10-22 00:00:00+00:00,148.69,150.18,148.64,149.69,58883443,146.2462922559,147.7118042302,146.1971140017,147.2298573393,58883443,0.0,1.0
AAPL,2021-10-25 00:00:00+00:00,148.64,149.37,147.6211,148.68,50720556,146.1971140017,146.9151165126,145.1949595382,146.2364566051,50720556,0.0,1.0
AAPL,2021-10-26 00:00:00+00:00,149.32,150.84,149.0101,149.33,60893395,146.8659382585,148.3609571853,146.5611314391,146.8757739093,60893395,0.0,1.0
AAPL,2021-10-27 00:00:00+00:00,148.85,149.73,148.49,149.36,56094929,146.4036626692,147.2691999427,146.0495792392,146.9052808618,56094929,0.0,1.0
AAPL,2021-10-28 00:00:00+00:00,152.57,153.165,149.72,149.82,100077888,150.0625247796,150.6477460043,147.2593642918,147.3577208002,100077888,0.0,1.0
AAPL,2021-10-29 00:00:00+00:00,149.8,149.94,146.4128,147.215,124953168,147.3380494985,147.4757486102,144.0065178479,144.7955337578,124953168,0.0,1.0
AAPL,2021-11-01 00:00:00+00:00,148.96,149.7,147.8,148.985,73396551,146.5118548284,147.2396929902,145.3709193316,146.5364439555,73396551,0.0,1.0
AAPL,2021-11-02 00:00:00+00:00,150.02,151.57,148.65,148.66,68922374,147.5544338169,149.0789596962,146.2069496526,146.2167853034,68922374,0.0,1.0
AAPL,2021-11-03 00:00:00+00:00,151.49,151.97,149.82,150.39,54511534,149.0002744895,149.4723857296,147.3577208002,147.9183528977,54511534,0.0,1.0
AAPL,2021-11-04 00:00:00+00:00,150.96,152.43,150.64,151.58,60394616,148.4789849953,149.9248256679,148.1642441686,149.088795347,60394616,0.0,1.0
AAPL,2021-11-05 00:00:00+00:00,151.28,152.2,150.06,151.89,65463883,149.0101101403,149.916305945,147.8084157037,149.6109573587,65463883,0.22,1.0
AAPL,2021-11-08 00:00:00+00:00,150.44,151.57,150.16,151.41,55020868,148.1827139709,149.2957588179,147.9069152477,149.1381595475,55020868,0.0,1.0
AAPL,2021-11-09 00:00:00+00:00,150.81,151.428,150.0601,150.2,56573449,148.5471622836,149.1558894654,147.8085142033,147.9463150653,56573449,0.0,1.0
AAPL,2021-11-10 00:00:00+00:00,147.92,150.13,147.85,150.02,65187092,145.7005254625,147.8773653845,145.6315757817,147.7690158861,65187092,0.0,1.0
AAPL,2021-11-11 00:00:00+00:00,147.87,149.43,147.681,148.96,40999950,145.6512756905,147.1878685766,145.4651115523,146.7249207199,40999950,0.0,1.0
AAPL,2021-11-12 00:00:00+00:00,149.99,150.4,147.48,148.43,63245197,147.7394660229,148.1433141533,145.2671274689,146.2028731368,63245197,0.0,1.0
AAPL,2021-11-15 00:00:00+00:00,150.0,151.88,149.43,150.37,59222803,147.7493159773,149.6011074043,147.1878685766,148.1137642901,59222803,0.0,1.0
AAPL,2021-11-16 00:00:00+00:00,151.0,151.488,149.34,149.94,59256210,148.7343114172,149.2149891918,147.099218987,147.6902162509,59256210,0.0,1.0
AAPL,2021-11-17 00:00:00+00:00,153.49,155.0,150.99,150.995,88807000,151.1869500624,152.6742931766,148.7244614628,148.72938644,88807000,0.0,1.0
AAPL,2021-11-18 00:00:00+00:00,157.87,158.67,153.05,153.71,137827673,155.501230089,156.2892264408,150.7535520689,151.4036490592,137827673,0.0,1.0
AAPL,2021-11-19 00:00:00+00:00,160.55,161.02,156.5328,157.65,117305597,158.1410178677,158.6039657245,154.1840941868,155.2845310922,117305597,0.0,1.0
AAPL,2021-11-22 00:00:00+00:00,161.02,165.7,161.0,161.68,117467889,158.6039657245,163.213744383,158.5842658157,159.2540627148,117467889,0.0,1.0
AAPL,2021-11-23 00:00:00+00:00,161.41,161.8,159.0601,161.12,96041899,158.988113946,159.3722621676,156.6734731619,158.7024652685,96041899,0.0,1.0
AAPL,2021-11-24 00:00:00+00:00,161.94,162.14,159.64,160.75,69463623,159.5101615291,159.7071606171,157.2446720175,158.3380169557,69463623,0.0,1.0
AAPL,2021-11-26 00:00:00+00:00,156.81,160.45,156.36,159.565,76959752,154.4571349227,158.0425183238,154.0138869748,157.1707973595,76959752,0.0,1.0
AAPL,2021-11-29 00:00:00+00:00,160.24,161.19,158.7901,159.37,88748217,157.8356692814,158.7714149492,156.4075243932,156.9787232487,88748217,0.0,1.0
AAPL,2021-11-30 00:00:00+00:00,165.3,165.52,159.92,159.985,174048056,162.819746207,163.0364452038,157.5204707406,157.5844954442,174048056,0.0,1.0
AAPL,2021-12-01 00:00:00+00:00,164.77,170.3,164.53,167.48,152423003,162.2976986239,167.7447234063,162.0612997183,164.9670362659,152423003,0.0,1.0
AAPL,2021-12-02 00:00:00+00:00,163.76,164.2,157.8,158.735,136739174,161.3028532297,161.7362512232,155.4322804082,156.3532511444,136739174,0.0,1.0
AAPL,2021-12-03 00:00:00+00:00,161.84,164.96,159.72,164.02,118023116,159.4116619852,162.4848477575,157.3234716527,161.558952044,118023116,0.0,1.0
AAPL,2021-12-06 00:00:00+00:00,165.32,167.8799,164.28,164.29,107496982,162.8394461158,165.3609359423,161.8150508584,161.8249008128,107496982,0.0,1.0
AAPL,2021-12-07 00:00:00+00:00,171.18,171.58,168.34,169.08,120405352,168.6115193933,169.0055175693,165.8141323442,166.5430289697,120405352,0.0,1.0
AAPL,2021-12-08 00:00:00+00:00,175.08,175.96,170.7,172.125,116998901,172.4530016088,173.3197975958,168.1387215822,169.542340084,116998901,0.0,1.0
AAPL,2021-12-09 00:00:00+00:00,174.56,176.75,173.92,174.91,108923739,171.94080398,174.0979439933,171.3104068985,172.285552384,108923739,0.0,1.0
AAPL,2021-12-10 00:00:00+00:00,179.45,179.63,174.69,175.205,115402731,176.7574316809,176.9347308601,172.0688533872,172.5761260387,115402731,0.0,1.0
AAPL,2021-12-13 00:00:00+00:00,175.74,182.13,175.53,181.115,153237019,173.1030985991,179.3972194597,172.8962495567,178.3974490882,153237019,0.0,1.0
AAPL,2021-12-14 00:00:00+00:00,174.33,177.74,172.21,175.25,139380382,171.7142550289,175.0730894788,169.6260646964,172.6204508335,139380382,0.0,1.0
AAPL,2021-12-15 00:00:00+00:00,179.3,179.5,172.3108,175.11,131063257,176.6096823649,176.8066814529,169.7253522367,172.4825514719,131063257,0.0,1.0
AAPL,2021-12-16 00:00:00+00:00,172.26,181.14,170.75,179.28,150185843,169.6753144684,178.4220739742,168.1879713542,176.5899824561,150185843,0.0,1.0
AAPL,2021-12-17 00:00:00+00:00,171.14,173.47,169.69,169.93,195923441,168.5721195757,170.8671589506,167.143876188,167.3802750935,195923441,0.0,1.0
AAPL,2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,167.2029759144,168.0205221294,164.9473363571,165.7550326178,107499114,0.0,1.0
AAPL,2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,170.3943611395,170.6012101818,166.5824287873,168.9808926833,91185905,0.0,1.0
AAPL,2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,173.0045990551,173.2212980518,169.56696497,170.4436109115,92135303,0.0,1.0
AAPL,2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,173.6349961366,174.1963450377,172.6401507423,173.2114480974,68356567,0.0,1.0
AAPL,2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,177.624227668,177.7128772575,174.4131425341,174.4279174656,74919582,0.0,1.0
AAPL,2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,176.5998324105,178.6092231078,175.8512358762,177.4567784432,79144339,0.0,1.0
AAPL,2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,176.6884820001,177.9197262999,175.4670876547,176.6392322281,62348931,0.0,1.0
AAPL,2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,175.5261873811,177.8606265735,175.4178378827,176.7771315897,59773014,0.0,1.0
AAPL,2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,174.905640254,176.5407326841,174.6002916676,175.4129129055,61661433,0.0,1.0
AAPL,2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,179.2790200069,180.1359660396,175.0435396156,175.1617390683,104701220,0.0,1.0
AAPL,2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,177.0036805409,180.195065766,176.4323831857,179.8897171796,99310438,0.0,1.0
AAPL,2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,172.2954023384,177.4666283976,172.0196036152,176.9150309513,94537602,0.0,1.0
AAPL,2022-01-06 00:00:00+00:00,172.0,175.3,171.64,172.7,96903955,169.419215654,172.6697006055,169.0646172957,170.1087124619,96903955,0.0,1.0
AAPL,2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,169.5866648788,171.5271058953,168.4637700774,170.2958615955,86709147,0.0,1.0
AAPL,2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,169.6063647876,169.9117133739,165.6466831194,166.5430289697,106765552,0.0,1.0
AAPL,2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,172.4530016088,172.5515011527,168.256921035,169.7344141948,75937685,0.0,1.0
AAPL,2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,172.8962495567,174.5214920324,172.1969027944,173.4773968662,74805173,0.0,1.0
AAPL,2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,169.6063647876,173.9698945861,169.2123666116,173.1424984166,84505760,0.0,1.0
AAPL,2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,170.4731607747,171.1725075369,168.5228698038,168.7691186637,80440780,0.0,1.0
AAPL,2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,167.2522256863,169.9511131915,166.8631524876,168.9365678885,90500236,0.0,1.0
AAPL,2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170.0,92914792,163.7357919661,168.5130198494,163.4501432885,167.4492247743,92914792,0.0,1.0
AAPL,2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,162.0415998095,167.1340262336,161.7165513144,164.474538546,91420515,0.0,1.0
AAPL,2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,159.9731093859,163.8342915101,159.8647598875,161.9480252428,122848858,0.0,1.0
AAPL,2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,159.1949629884,159.8647598875,152.3787945446,157.6189702846,162706686,0.0,1.0
AAPL,2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,157.3825713791,160.3178577898,154.6639839651,156.5945750272,115798367,0.0,1.0
AAPL,2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,157.2939217895,161.9228093595,155.451980317,161.0467544153,108275308,0.0,1.0
AAPL,2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,156.8309739327,161.3816528648,155.9050782193,160.0125092035,121954638,0.0,1.0
AAPL,2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,167.7742732695,167.7939731783,160.3572576074,163.2235943374,179935660,0.0,1.0
AAPL,2022-01-31 00:00:00+00:00,174.78,175.0,169.51,170.16,115541590,172.1575029768,172.3742019736,166.9665770088,167.6068240447,115541590,0.0,1.0
AAPL,2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,171.990053752,172.2166027032,169.7245642404,171.3990564881,86213911,0.0,1.0
AAPL,2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,173.201598143,173.2409979606,170.729259589,172.1230281364,84914256,0.0,1.0
AAPL,2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,170.3057115499,173.5954978194,169.5374151068,171.8620043448,89418074,0.0,1.0
AAPL,2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,170.0200628723,171.7065545918,168.3335711529,169.3198236204,82465400,0.22,1.0
AAPL,2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,169.3000985711,171.5544744613,168.5998593191,170.483601532,77251204,0.0,1.0
AAPL,2022-02-08 00:00:00+00:00,174.83,175.35,171.43,171.73,74829217,172.426518893,172.9393701761,169.0732605035,169.3691362438,74829217,0.0,1.0
AAPL,2022-02-09 00:00:00+00:00,176.28,176.65,174.9,176.05,71285038,173.8565849709,174.2214983839,172.4955565658,173.6297469034,71285038,0.0,1.0
AAPL,2022-02-10 00:00:00+00:00,172.12,175.48,171.55,174.14,90865899,169.7537747061,173.0675829969,169.1916107996,171.7460046905,90865899,0.0,1.0
AAPL,2022-02-11 00:00:00+00:00,168.64,173.08,168.04,172.33,98670687,166.3216161192,170.7005770749,165.7298646387,169.9608877243,98670687,0.0,1.0
AAPL,2022-02-14 00:00:00+00:00,168.88,169.58,166.56,167.37,86185530,166.5583167114,167.2486934387,164.2702109868,165.0690754855,86185530,0.0,1.0
AAPL,2022-02-15 00:00:00+00:00,172.79,172.95,170.25,170.97,64286320,170.4145638593,170.5723642541,167.9094825919,168.6195843685,64286320,0.0,1.0
AAPL,2022-02-16 00:00:00+00:00,172.55,173.34,170.05,171.85,61177398,170.1778632671,170.9570027165,167.7122320984,169.4874865399,61177398,0.0,1.0
AAPL,2022-02-17 00:00:00+00:00,168.88,171.91,168.47,171.03,69589344,166.5583167114,169.5466616879,166.1539531997,168.6787595165,69589344,0.0,1.0
AAPL,2022-02-18 00:00:00+00:00,167.3,170.5413,166.19,169.82,82772674,165.0000378128,168.1967779357,163.9052975738,167.4853940308,82772674,0.0,1.0
AAPL,2022-02-22 00:00:00+00:00,164.32,166.69,162.15,164.98,90457637,162.0610054596,164.3984238076,159.9208376051,162.7119320882,90457637,0.0,1.0
AAPL,2022-02-23 00:00:00+00:00,160.07,166.15,159.75,165.54,90009247,157.8694324727,163.8658474751,157.5538316831,163.2642334699,90009247,0.0,1.0
AAPL,2022-02-24 00:00:00+00:00,162.74,162.85,152.0,152.58,141147540,160.502726561,160.6112143324,149.91037506,150.4824014912,141147540,0.0,1.0
AAPL,2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,162.5837192674,162.8500074336,158.6621822061,161.5876042752,91974222,0.0,1.0
AAPL,2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,162.8500074336,163.1458831738,160.196988296,160.8183273505,95056629,0.0,1.0
AAPL,2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,160.956402696,164.3096610855,159.743312161,162.4308501349,83474425,0.0,1.0
AAPL,2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,164.2702109868,165.0592129608,160.7098395791,162.1300431323,79724750,0.0,1.0
AAPL,2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,163.9447476725,166.5879042854,163.2740959946,166.1539531997,76678441,0.0,1.0
AAPL,2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,160.926815122,163.2740959946,159.8715249818,162.2286683791,83819592,0.0,1.0
AAPL,2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,157.1100180727,162.7513821869,156.8535924312,161.1142030908,96418845,0.0,1.0
AAPL,2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,155.2755884832,160.6408019064,153.6581344365,156.6366168884,131148280,0.0,1.0
AAPL,2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,160.7098395791,161.1635157142,157.2185058442,159.2551171896,91454905,0.0,1.0
AAPL,2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,156.3407411481,158.1850332623,153.8356598807,157.9976452935,105342033,0.0,1.0
AAPL,2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,152.6028442963,157.0902930234,152.3760062287,156.7451046598,96970102,0.0,1.0
AAPL,2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,148.5493466549,152.0012302911,148.0364953717,149.3679362029,108732111,0.0,1.0
AAPL,2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,152.9578951846,153.431296369,148.3126460627,148.8254973457,92964302,0.0,1.0
AAPL,2022-03-16 00:00:00+00:00,159.59,160.0,154.46,157.05,102300157,157.3960312883,157.8003948,152.3365561301,154.8909500209,102300157,0.0,1.0
AAPL,2022-03-17 00:00:00+00:00,160.62,161.0,157.63,158.61,75615376,158.4118713298,158.7866472675,155.462976452,156.4295038702,75615376,0.0,1.0
AAPL,2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,161.7256796206,162.2188058544,157.5636942078,158.3033835584,122055535,0.0,1.0
